id,label,icon,route,description,category,badge
1,Dashboard,chart-line,/,Overview of your trading performance,main,
2,Trade Journal,book,/journal,Log and manage your trades,main,
3,Analytics,chart-bar,/analytics,Detailed performance analytics,main,
4,Portfolio,briefcase,/portfolio,View your current positions,main,
5,Calendar,calendar-alt,/calendar,Trading calendar and events,main,
6,Watchlist,eye,/watchlist,Monitor symbols and alerts,tools,
7,Strategies,lightbulb,/strategies,Manage trading strategies,tools,
8,Reports,file-alt,/reports,Generate performance reports,tools,
9,Backtest,history,/backtest,Test strategies on historical data,tools,
10,Screener,filter,/screener,Stock and crypto screener,tools,
11,Settings,cog,/settings,Application preferences,system,
12,Profile,user,/profile,Your account and profile,system,
13,Integrations,plug,/integrations,Connect brokers and exchanges,system,
14,Help,question-circle,/help,Documentation and support,system,
15,Import/Export,exchange-alt,/import-export,Import and export data,system,
